
invoice_number,invoice_date,document_type,customer_id,customer_name,product_id,item_name,qty,unit_price,line_amount
611961,2025-09-03,Tax Invoice,105,Local - 1:Farmlands:Te Puna,64,Vine:Black:Bulk LD Bag D/D,30.0,257.25,7717.5
611962,2025-09-03,Tax Invoice,105,Local - 1:Farmlands:Te Puna,51,Tu-iT Ties 1:Nylon Tu-iT Ties 1Kg,100.0,14.6,1460.0
608337,2020-01-07,Tax Invoice,106,Local - 1:Farmlands:Waipapa,50,Tu-iT Ties 1:Nylon Tu-iT Ties 10Kg,2.0,81.2,162.4
608337,2020-01-07,Tax Invoice,106,Local - 1:Farmlands:Waipapa,96,Freight National:Orange - within Is,2.0,14.5,29.0
608484,2020-05-08,Tax Invoice,106,Local - 1:Farmlands:Waipapa,30,Kiwi Klip:Black:Bulk D/D,10.0,235.0,2350.0
608484,2020-05-08,Tax Invoice,106,Local - 1:Farmlands:Waipapa,92,Freight National:Other Freight,1.0,132.98,132.98
608522,2020-06-05,Tax Invoice,106,Local - 1:Farmlands:Waipapa,48,Tu-iT Ties 1:Cloth Tu-iT Ties 10Kg,1.0,90.75,90.75
608522,2020-06-05,Tax Invoice,106,Local - 1:Farmlands:Waipapa,96,Freight National:Orange - within Is,1.0,14.5,14.5
608548,2020-06-15,Tax Invoice,106,Local - 1:Farmlands:Waipapa,30,Kiwi Klip:Black:Bulk D/D,15.0,235.0,3525.0
608548,2020-06-15,Tax Invoice,106,Local - 1:Farmlands:Waipapa,92,Freight National:Other Freight,1.0,167.93,167.93
608606,2020-07-06,Tax Invoice,106,Local - 1:Farmlands:Waipapa,48,Tu-iT Ties 1:Cloth Tu-iT Ties 10Kg,1.0,90.75,90.75
608606,2020-07-06,Tax Invoice,106,Local - 1:Farmlands:Waipapa,96,Freight National:Orange - within Is,1.0,14.5,14.5
608691,2020-08-11,Tax Invoice,106,Local - 1:Farmlands:Waipapa,48,Tu-iT Ties 1:Cloth Tu-iT Ties 10Kg,2.0,90.75,181.5
608691,2020-08-11,Tax Invoice,106,Local - 1:Farmlands:Waipapa,96,Freight National:Orange - within Is,2.0,14.5,29.0
608735,2020-09-01,Tax Invoice,106,Local - 1:Farmlands:Waipapa,29,Kiwi Klip:Black:Bulk,2.0,270.5,541.0
608735,2020-09-01,Tax Invoice,106,Local - 1:Farmlands:Waipapa,48,Tu-iT Ties 1:Cloth Tu-iT Ties 10Kg,1.0,90.75,90.75
608735,2020-09-01,Tax Invoice,106,Local - 1:Farmlands:Waipapa,96,Freight National:Orange - within Is,3.0,14.5,43.5
608789,2020-09-21,Tax Invoice,106,Local - 1:Farmlands:Waipapa,65,Vine:Black:Carton,10.0,13.55,135.5
608789,2020-09-21,Tax Invoice,106,Local - 1:Farmlands:Waipapa,96,Freight National:Orange - within Is,1.0,14.5,14.5
608868,2020-11-18,Tax Invoice,106,Local - 1:Farmlands:Waipapa,29,Kiwi Klip:Black:Bulk,2.0,270.5,541.0
608868,2020-11-18,Tax Invoice,106,Local - 1:Farmlands:Waipapa,50,Tu-iT Ties 1:Nylon Tu-iT Ties 10Kg,2.0,99.75,199.5
608868,2020-11-18,Tax Invoice,106,Local - 1:Farmlands:Waipapa,96,Freight National:Orange - within Is,4.0,14.5,58.0
608874,2020-11-24,Tax Invoice,106,Local - 1:Farmlands:Waipapa,65,Vine:Black:Carton,10.0,13.55,135.5
608874,2020-11-24,Tax Invoice,106,Local - 1:Farmlands:Waipapa,96,Freight National:Orange - within Is,1.0,14.5,14.5
608937,2021-01-07,Tax Invoice,106,Local - 1:Farmlands:Waipapa,48,Tu-iT Ties 1:Cloth Tu-iT Ties 10Kg,2.0,90.75,181.5
608937,2021-01-07,Tax Invoice,106,Local - 1:Farmlands:Waipapa,49,Tu-iT Ties 1:Cloth Tu-it Ties 1Kg,10.0,10.45,104.5
608937,2021-01-07,Tax Invoice,106,Local - 1:Farmlands:Waipapa,96,Freight National:Orange - within Is,3.0,14.5,43.5
608960,2021-01-20,Tax Invoice,106,Local - 1:Farmlands:Waipapa,48,Tu-iT Ties 1:Cloth Tu-iT Ties 10Kg,2.0,90.75,181.5
608960,2021-01-20,Tax Invoice,106,Local - 1:Farmlands:Waipapa,96,Freight National:Orange - within Is,2.0,14.5,29.0
608972,2021-01-27,Tax Invoice,106,Local - 1:Farmlands:Waipapa,50,Tu-iT Ties 1:Nylon Tu-iT Ties 10Kg,1.0,99.75,99.75
608972,2021-01-27,Tax Invoice,106,Local - 1:Farmlands:Waipapa,96,Freight National:Orange - within Is,1.0,14.5,14.5
609014,2021-03-02,Tax Invoice,106,Local - 1:Farmlands:Waipapa,50,Tu-iT Ties 1:Nylon Tu-iT Ties 10Kg,1.0,99.75,99.75
609014,2021-03-02,Tax Invoice,106,Local - 1:Farmlands:Waipapa,96,Freight National:Orange - within Is,1.0,14.5,14.5
609030,2021-03-16,Tax Invoice,106,Local - 1:Farmlands:Waipapa,50,Tu-iT Ties 1:Nylon Tu-iT Ties 10Kg,1.0,102.499,102.5
609030,2021-03-16,Tax Invoice,106,Local - 1:Farmlands:Waipapa,48,Tu-iT Ties 1:Cloth Tu-iT Ties 10Kg,6.0,92.75,556.5
609085,2021-05-06,Tax Invoice,106,Local - 1:Farmlands:Waipapa,50,Tu-iT Ties 1:Nylon Tu-iT Ties 10Kg,6.0,102.5,615.0
609085,2021-05-06,Tax Invoice,106,Local - 1:Farmlands:Waipapa,48,Tu-iT Ties 1:Cloth Tu-iT Ties 10Kg,6.0,92.75,556.5
609085,2021-05-06,Tax Invoice,106,Local - 1:Farmlands:Waipapa,92,Freight National:Other Freight,1.0,104.4,104.4
609090,2021-05-11,Tax Invoice,106,Local - 1:Farmlands:Waipapa,29,Kiwi Klip:Black:Bulk,4.0,270.5,1082.0
609090,2021-05-11,Tax Invoice,106,Local - 1:Farmlands:Waipapa,96,Freight National:Orange - within Is,4.0,14.5,58.0
609201,2021-07-06,Tax Invoice,106,Local - 1:Farmlands:Waipapa,65,Vine:Black:Carton,10.0,13.55,135.5
609201,2021-07-06,Tax Invoice,106,Local - 1:Farmlands:Waipapa,29,Kiwi Klip:Black:Bulk,5.0,270.5,1352.5
609201,2021-07-06,Tax Invoice,106,Local - 1:Farmlands:Waipapa,96,Freight National:Orange - within Is,6.0,14.5,87.0
609220,2021-07-13,Tax Invoice,106,Local - 1:Farmlands:Waipapa,31,Kiwi Klip:Black:Carton,5.0,13.74,68.7
609220,2021-07-13,Tax Invoice,106,Local - 1:Farmlands:Waipapa,48,Tu-iT Ties 1:Cloth Tu-iT Ties 10Kg,2.0,92.75,185.5
609220,2021-07-13,Tax Invoice,106,Local - 1:Farmlands:Waipapa,96,Freight National:Orange - within Is,3.0,14.499,43.5
609243,2021-07-20,Tax Invoice,106,Local - 1:Farmlands:Waipapa,29,Kiwi Klip:Black:Bulk,3.0,270.5,811.5
609243,2021-07-20,Tax Invoice,106,Local - 1:Farmlands:Waipapa,96,Freight National:Orange - within Is,3.0,14.5,43.5
609256,2021-07-26,Tax Invoice,106,Local - 1:Farmlands:Waipapa,29,Kiwi Klip:Black:Bulk,4.0,270.5,1082.0
609256,2021-07-26,Tax Invoice,106,Local - 1:Farmlands:Waipapa,96,Freight National:Orange - within Is,4.0,14.5,58.0
609264,2021-07-28,Tax Invoice,106,Local - 1:Farmlands:Waipapa,50,Tu-iT Ties 1:Nylon Tu-iT Ties 10Kg,4.0,102.5,410.0
609264,2021-07-28,Tax Invoice,106,Local - 1:Farmlands:Waipapa,96,Freight National:Orange - within Is,4.0,14.5,58.0
609323,2021-08-23,Tax Invoice,106,Local - 1:Farmlands:Waipapa,29,Kiwi Klip:Black:Bulk,4.0,270.5,1082.0
609323,2021-08-23,Tax Invoice,106,Local - 1:Farmlands:Waipapa,96,Freight National:Orange - within Is,4.0,14.5,58.0
609343,2021-08-31,Tax Invoice,106,Local - 1:Farmlands:Waipapa,29,Kiwi Klip:Black:Bulk,4.0,270.5,1082.0
609343,2021-08-31,Tax Invoice,106,Local - 1:Farmlands:Waipapa,96,Freight National:Orange - within Is,4.0,14.5,58.0
609399,2021-09-21,Tax Invoice,106,Local - 1:Farmlands:Waipapa,29,Kiwi Klip:Black:Bulk,3.0,270.5,811.5
609399,2021-09-21,Tax Invoice,106,Local - 1:Farmlands:Waipapa,96,Freight National:Orange - within Is,3.0,14.5,43.5
609507,2021-12-01,Tax Invoice,106,Local - 1:Farmlands:Waipapa,48,Tu-iT Ties 1:Cloth Tu-iT Ties 10Kg,8.0,92.75,742.0
609507,2021-12-01,Tax Invoice,106,Local - 1:Farmlands:Waipapa,92,Freight National:Other Freight,1.0,151.95,151.95
609566,2022-01-13,Tax Invoice,106,Local - 1:Farmlands:Waipapa,50,Tu-iT Ties 1:Nylon Tu-iT Ties 10Kg,2.0,127.88,255.76
609566,2022-01-13,Tax Invoice,106,Local - 1:Farmlands:Waipapa,96,Freight National:Orange - within Is,2.0,14.5,29.0
609579,2022-01-18,Tax Invoice,106,Local - 1:Farmlands:Waipapa,29,Kiwi Klip:Black:Bulk,4.0,295.68,1182.72
609579,2022-01-18,Tax Invoice,106,Local - 1:Farmlands:Waipapa,96,Freight National:Orange - within Is,4.0,14.5,58.0
609623,2022-02-22,Tax Invoice,106,Local - 1:Farmlands:Waipapa,50,Tu-iT Ties 1:Nylon Tu-iT Ties 10Kg,1.0,127.88,127.88
609623,2022-02-22,Tax Invoice,106,Local - 1:Farmlands:Waipapa,96,Freight National:Orange - within Is,1.0,14.5,14.5
609649,2022-03-07,Tax Invoice,106,Local - 1:Farmlands:Waipapa,31,Kiwi Klip:Black:Carton,15.0,15.21,228.15
609649,2022-03-07,Tax Invoice,106,Local - 1:Farmlands:Waipapa,29,Kiwi Klip:Black:Bulk,2.0,295.68,591.36
609649,2022-03-07,Tax Invoice,106,Local - 1:Farmlands:Waipapa,96,Freight National:Orange - within Is,3.0,14.5,43.5
609658,2022-03-22,Tax Invoice,106,Local - 1:Farmlands:Waipapa,48,Tu-iT Ties 1:Cloth Tu-iT Ties 10Kg,10.0,111.08,1110.8
609658,2022-03-22,Tax Invoice,106,Local - 1:Farmlands:Waipapa,50,Tu-iT Ties 1:Nylon Tu-iT Ties 10Kg,15.0,127.88,1918.2
609658,2022-03-22,Tax Invoice,106,Local - 1:Farmlands:Waipapa,92,Freight National:Other Freight,1.0,434.65,434.65
609686,2022-04-11,Tax Invoice,106,Local - 1:Farmlands:Waipapa,29,Kiwi Klip:Black:Bulk,10.0,255.0,2550.0
609686,2022-04-11,Tax Invoice,106,Local - 1:Farmlands:Waipapa,48,Tu-iT Ties 1:Cloth Tu-iT Ties 10Kg,10.0,111.08,1110.8
609686,2022-04-11,Tax Invoice,106,Local - 1:Farmlands:Waipapa,92,Freight National:Other Freight,1.0,298.86,298.86
609770,2022-06-13,Tax Invoice,106,Local - 1:Farmlands:Waipapa,29,Kiwi Klip:Black:Bulk,10.0,255.0,2550.0
609770,2022-06-13,Tax Invoice,106,Local - 1:Farmlands:Waipapa,92,Freight National:Other Freight,1.0,161.08,161.08
609880,2022-07-26,Tax Invoice,106,Local - 1:Farmlands:Waipapa,29,Kiwi Klip:Black:Bulk,10.0,255.0,2550.0
609880,2022-07-26,Tax Invoice,106,Local - 1:Farmlands:Waipapa,92,Freight National:Other Freight,1.0,163.2,163.2
609931,2022-08-16,Tax Invoice,106,Local - 1:Farmlands:Waipapa,29,Kiwi Klip:Black:Bulk,10.0,255.0,2550.0
609931,2022-08-16,Tax Invoice,106,Local - 1:Farmlands:Waipapa,92,Freight National:Other Freight,1.0,88.09,88.09
609967,2022-09-01,Tax Invoice,106,Local - 1:Farmlands:Waipapa,29,Kiwi Klip:Black:Bulk,15.0,255.0,3825.0
609967,2022-09-01,Tax Invoice,106,Local - 1:Farmlands:Waipapa,92,Freight National:Other Freight,1.0,120.97,120.97
609993,2022-09-14,Tax Invoice,106,Local - 1:Farmlands:Waipapa,29,Kiwi Klip:Black:Bulk,20.0,255.0,5100.0
609993,2022-09-14,Tax Invoice,106,Local - 1:Farmlands:Waipapa,92,Freight National:Other Freight,1.0,153.86,153.86
610100,2022-11-30,Tax Invoice,106,Local - 1:Farmlands:Waipapa,65,Vine:Black:Carton,10.0,14.79,147.9
610100,2022-11-30,Tax Invoice,106,Local - 1:Farmlands:Waipapa,96,Freight National:Orange - within Is,1.0,15.99,15.99
610111,2022-12-05,Tax Invoice,106,Local - 1:Farmlands:Waipapa,31,Kiwi Klip:Black:Carton,15.0,15.21,228.15
610111,2022-12-05,Tax Invoice,106,Local - 1:Farmlands:Waipapa,51,Tu-iT Ties 1:Nylon Tu-iT Ties 1Kg,20.0,13.17,263.4
610111,2022-12-05,Tax Invoice,106,Local - 1:Farmlands:Waipapa,96,Freight National:Orange - within Is,3.0,15.99,47.97
610141,2023-01-10,Tax Invoice,106,Local - 1:Farmlands:Waipapa,50,Tu-iT Ties 1:Nylon Tu-iT Ties 10Kg,3.0,127.88,383.64
610141,2023-01-10,Tax Invoice,106,Local - 1:Farmlands:Waipapa,48,Tu-iT Ties 1:Cloth Tu-iT Ties 10Kg,5.0,111.08,555.4
610141,2023-01-10,Tax Invoice,106,Local - 1:Farmlands:Waipapa,92,Freight National:Other Freight,1.0,97.48,97.48
610221,2023-02-21,Tax Invoice,106,Local - 1:Farmlands:Waipapa,50,Tu-iT Ties 1:Nylon Tu-iT Ties 10Kg,1.0,127.88,127.88
610221,2023-02-21,Tax Invoice,106,Local - 1:Farmlands:Waipapa,96,Freight National:Orange - within Is,1.0,15.99,15.99
610265,2023-03-24,Tax Invoice,106,Local - 1:Farmlands:Waipapa,29,Kiwi Klip:Black:Bulk,6.0,295.68,1774.08
610265,2023-03-24,Tax Invoice,106,Local - 1:Farmlands:Waipapa,48,Tu-iT Ties 1:Cloth Tu-iT Ties 10Kg,10.0,111.08,1110.8
610265,2023-03-24,Tax Invoice,106,Local - 1:Farmlands:Waipapa,92,Freight National:Other Freight,1.0,137.35,137.35
610314,2023-05-01,Tax Invoice,106,Local - 1:Farmlands:Waipapa,29,Kiwi Klip:Black:Bulk,5.0,295.68,1478.4
610314,2023-05-01,Tax Invoice,106,Local - 1:Farmlands:Waipapa,96,Freight National:Orange - within Is,5.0,15.99,79.95
610337,2023-05-15,Tax Invoice,106,Local - 1:Farmlands:Waipapa,29,Kiwi Klip:Black:Bulk,10.0,265.0,2650.0
610337,2023-05-15,Tax Invoice,106,Local - 1:Farmlands:Waipapa,92,Freight National:Other Freight,1.0,103.5,103.5
610493,2023-07-18,Tax Invoice,106,Local - 1:Farmlands:Waipapa,29,Kiwi Klip:Black:Bulk,3.0,295.68,887.04
610493,2023-07-18,Tax Invoice,106,Local - 1:Farmlands:Waipapa,48,Tu-iT Ties 1:Cloth Tu-iT Ties 10Kg,3.0,116.54,349.62
610493,2023-07-18,Tax Invoice,106,Local - 1:Farmlands:Waipapa,92,Freight National:Other Freight,1.0,85.11,85.11
610515,2023-07-24,Tax Invoice,106,Local - 1:Farmlands:Waipapa,50,Tu-iT Ties 1:Nylon Tu-iT Ties 10Kg,10.0,134.27,1342.7
610515,2023-07-24,Tax Invoice,106,Local - 1:Farmlands:Waipapa,29,Kiwi Klip:Black:Bulk,10.0,265.0,2650.0
610515,2023-07-24,Tax Invoice,106,Local - 1:Farmlands:Waipapa,48,Tu-iT Ties 1:Cloth Tu-iT Ties 10Kg,10.0,116.541,1165.41
610515,2023-07-24,Tax Invoice,106,Local - 1:Farmlands:Waipapa,92,Freight National:Other Freight,1.0,302.03,302.03
610572,2023-08-07,Tax Invoice,106,Local - 1:Farmlands:Waipapa,30,Kiwi Klip:Black:Bulk D/D,10.0,265.0,2650.0
610572,2023-08-07,Tax Invoice,106,Local - 1:Farmlands:Waipapa,92,Freight National:Other Freight,1.0,104.88,104.88
610587,2023-08-14,Tax Invoice,106,Local - 1:Farmlands:Waipapa,29,Kiwi Klip:Black:Bulk,10.0,265.0,2650.0
610587,2023-08-14,Tax Invoice,106,Local - 1:Farmlands:Waipapa,92,Freight National:Other Freight,1.0,112.13,112.13
610619,2023-08-22,Tax Invoice,106,Local - 1:Farmlands:Waipapa,48,Tu-iT Ties 1:Cloth Tu-iT Ties 10Kg,2.0,116.54,233.08
610619,2023-08-22,Tax Invoice,106,Local - 1:Farmlands:Waipapa,96,Freight National:Orange - within Is,2.0,17.91,35.82
610667,2023-09-11,Tax Invoice,106,Local - 1:Farmlands:Waipapa,48,Tu-iT Ties 1:Cloth Tu-iT Ties 10Kg,8.0,116.54,932.32
610667,2023-09-11,Tax Invoice,106,Local - 1:Farmlands:Waipapa,29,Kiwi Klip:Black:Bulk,7.0,295.68,2069.76
610667,2023-09-11,Tax Invoice,106,Local - 1:Farmlands:Waipapa,92,Freight National:Other Freight,1.0,159.09,159.09
610736,2023-10-17,Tax Invoice,106,Local - 1:Farmlands:Waipapa,31,Kiwi Klip:Black:Carton,15.0,16.14,242.1
610736,2023-10-17,Tax Invoice,106,Local - 1:Farmlands:Waipapa,96,Freight National:Orange - within Is,1.0,17.91,17.91
610770,2023-11-14,Tax Invoice,106,Local - 1:Farmlands:Waipapa,51,Tu-iT Ties 1:Nylon Tu-iT Ties 1Kg,17.0,13.9,236.3
610770,2023-11-14,Tax Invoice,106,Local - 1:Farmlands:Waipapa,96,Freight National:Orange - within Is,2.0,17.91,35.82
610775,2023-11-20,Tax Invoice,106,Local - 1:Farmlands:Waipapa,51,Tu-iT Ties 1:Nylon Tu-iT Ties 1Kg,10.0,13.9,139.0
610775,2023-11-20,Tax Invoice,106,Local - 1:Farmlands:Waipapa,96,Freight National:Orange - within Is,1.0,17.91,17.91
610872,2024-01-15,Tax Invoice,106,Local - 1:Farmlands:Waipapa,48,Tu-iT Ties 1:Cloth Tu-iT Ties 10Kg,5.0,122.37,611.85
610872,2024-01-15,Tax Invoice,106,Local - 1:Farmlands:Waipapa,96,Freight National:Orange - within Is,5.0,17.91,89.55
610900,2024-02-01,Tax Invoice,106,Local - 1:Farmlands:Waipapa,48,Tu-iT Ties 1:Cloth Tu-iT Ties 10Kg,15.0,122.37,1835.55
610900,2024-02-01,Tax Invoice,106,Local - 1:Farmlands:Waipapa,50,Tu-iT Ties 1:Nylon Tu-iT Ties 10Kg,10.0,140.98,1409.8
610900,2024-02-01,Tax Invoice,106,Local - 1:Farmlands:Waipapa,92,Freight National:Other Freight,1.0,439.25,439.25
610960,2024-03-18,Tax Invoice,106,Local - 1:Farmlands:Waipapa,30,Kiwi Klip:Black:Bulk D/D,2.0,310.47,620.94
610960,2024-03-18,Tax Invoice,106,Local - 1:Farmlands:Waipapa,91,Freight National:Aramex Courier,1.0,39.23,39.23
610982,2024-04-02,Tax Invoice,106,Local - 1:Farmlands:Waipapa,30,Kiwi Klip:Black:Bulk D/D,10.0,278.25,2782.5
610982,2024-04-02,Tax Invoice,106,Local - 1:Farmlands:Waipapa,92,Freight National:Other Freight,1.0,163.65,163.65
610997,2024-04-09,Tax Invoice,106,Local - 1:Farmlands:Waipapa,61,Vine:Black:Bulk Carton -1,2.0,308.94,617.88
610997,2024-04-09,Tax Invoice,106,Local - 1:Farmlands:Waipapa,30,Kiwi Klip:Black:Bulk D/D,3.0,310.47,931.41
610997,2024-04-09,Tax Invoice,106,Local - 1:Farmlands:Waipapa,92,Freight National:Other Freight,1.0,106.3,106.3
611152,2024-06-18,Tax Invoice,106,Local - 1:Farmlands:Waipapa,29,Kiwi Klip:Black:Bulk,14.0,278.25,3895.5
611152,2024-06-18,Tax Invoice,106,Local - 1:Farmlands:Waipapa,92,Freight National:Other Freight,1.0,200.44,200.44
611216,2024-07-08,Tax Invoice,106,Local - 1:Farmlands:Waipapa,48,Tu-iT Ties 1:Cloth Tu-iT Ties 10Kg,15.0,122.37,1835.55
611216,2024-07-08,Tax Invoice,106,Local - 1:Farmlands:Waipapa,29,Kiwi Klip:Black:Bulk,10.0,278.25,2782.5
611216,2024-07-08,Tax Invoice,106,Local - 1:Farmlands:Waipapa,92,Freight National:Other Freight,1.0,388.21,388.21
611259,2024-07-23,Tax Invoice,106,Local - 1:Farmlands:Waipapa,29,Kiwi Klip:Black:Bulk,10.0,278.25,2782.5
611259,2024-07-23,Tax Invoice,106,Local - 1:Farmlands:Waipapa,51,Tu-iT Ties 1:Nylon Tu-iT Ties 1Kg,10.0,14.6,146.0
611259,2024-07-23,Tax Invoice,106,Local - 1:Farmlands:Waipapa,92,Freight National:Other Freight,1.0,173.98,173.98
611279,2024-07-30,Tax Invoice,106,Local - 1:Farmlands:Waipapa,29,Kiwi Klip:Black:Bulk,10.0,278.25,2782.5
611279,2024-07-30,Tax Invoice,106,Local - 1:Farmlands:Waipapa,48,Tu-iT Ties 1:Cloth Tu-iT Ties 10Kg,3.0,122.37,367.11
611279,2024-07-30,Tax Invoice,106,Local - 1:Farmlands:Waipapa,92,Freight National:Other Freight,1.0,202.28,202.28
611345,2024-08-23,Tax Invoice,106,Local - 1:Farmlands:Waipapa,31,Kiwi Klip:Black:Carton,15.0,16.95,254.25
611345,2024-08-23,Tax Invoice,106,Local - 1:Farmlands:Waipapa,91,Freight National:Aramex Courier,1.0,20.35,20.35
611533,2024-12-20,Tax Invoice,106,Local - 1:Farmlands:Waipapa,48,Tu-iT Ties 1:Cloth Tu-iT Ties 10Kg,15.0,122.37,1835.55
611533,2024-12-20,Tax Invoice,106,Local - 1:Farmlands:Waipapa,92,Freight National:Other Freight,1.0,268.46,268.46
611546,2025-01-07,Tax Invoice,106,Local - 1:Farmlands:Waipapa,51,Tu-iT Ties 1:Nylon Tu-iT Ties 1Kg,10.0,14.6,146.0
611546,2025-01-07,Tax Invoice,106,Local - 1:Farmlands:Waipapa,91,Freight National:Aramex Courier,1.0,20.48,20.48
611638,2025-03-04,Tax Invoice,106,Local - 1:Farmlands:Waipapa,31,Kiwi Klip:Black:Carton,15.0,16.95,254.25
611638,2025-03-04,Tax Invoice,106,Local - 1:Farmlands:Waipapa,91,Freight National:Aramex Courier,1.0,20.72,20.72
611700,2025-04-28,Tax Invoice,106,Local - 1:Farmlands:Waipapa,40,Tree:Tree Ties Polypropylene 100,50.0,13.68,684.0
611700,2025-04-28,Tax Invoice,106,Local - 1:Farmlands:Waipapa,91,Freight National:NZ Couriers,1.0,16.45,16.45
611717,2025-05-06,Tax Invoice,106,Local - 1:Farmlands:Waipapa,48,Tu-iT Ties 1:Cloth Tu-iT Ties 10Kg,10.0,122.37,1223.7
611717,2025-05-06,Tax Invoice,106,Local - 1:Farmlands:Waipapa,92,Freight National:Other Freight,1.0,197.19,197.19
611723,2025-05-12,Tax Invoice,106,Local - 1:Farmlands:Waipapa,51,Tu-iT Ties 1:Nylon Tu-iT Ties 1Kg,10.0,14.6,146.0
611723,2025-05-12,Tax Invoice,106,Local - 1:Farmlands:Waipapa,91,Freight National:NZ Couriers,1.0,16.45,16.45
611754,2025-05-27,Tax Invoice,106,Local - 1:Farmlands:Waipapa,30,Kiwi Klip:Black:Bulk D/D,30.0,278.25,8347.5
611754,2025-05-27,Tax Invoice,106,Local - 1:Farmlands:Waipapa,92,Freight National:Other Freight,1.0,383.74,383.74
611756,2025-05-28,Tax Invoice,106,Local - 1:Farmlands:Waipapa,50,Tu-iT Ties 1:Nylon Tu-iT Ties 10Kg,4.0,140.98,563.92
611756,2025-05-28,Tax Invoice,106,Local - 1:Farmlands:Waipapa,91,Freight National:NZ Couriers,1.0,65.8,65.8
611813,2025-07-02,Tax Invoice,106,Local - 1:Farmlands:Waipapa,30,Kiwi Klip:Black:Bulk D/D,30.0,278.25,8347.5
611813,2025-07-02,Tax Invoice,106,Local - 1:Farmlands:Waipapa,92,Freight National:Other Freight,1.0,368.11,368.11
611834,2025-07-11,Tax Invoice,106,Local - 1:Farmlands:Waipapa,48,Tu-iT Ties 1:Cloth Tu-iT Ties 10Kg,20.0,122.37,2447.4
611834,2025-07-11,Tax Invoice,106,Local - 1:Farmlands:Waipapa,92,Freight National:Other Freight,1.0,341.88,341.88
611849,2025-07-21,Tax Invoice,106,Local - 1:Farmlands:Waipapa,30,Kiwi Klip:Black:Bulk D/D,30.0,278.25,8347.5
611849,2025-07-21,Tax Invoice,106,Local - 1:Farmlands:Waipapa,92,Freight National:Other Freight,1.0,369.94,369.94
611868,2025-07-28,Tax Invoice,106,Local - 1:Farmlands:Waipapa,31,Kiwi Klip:Black:Carton,15.0,16.95,254.25
611868,2025-07-28,Tax Invoice,106,Local - 1:Farmlands:Waipapa,50,Tu-iT Ties 1:Nylon Tu-iT Ties 10Kg,1.0,140.98,140.98
611868,2025-07-28,Tax Invoice,106,Local - 1:Farmlands:Waipapa,91,Freight National:NZ Couriers,1.0,31.22,31.22
611876,2025-07-29,Tax Invoice,106,Local - 1:Farmlands:Waipapa,30,Kiwi Klip:Black:Bulk D/D,30.0,278.25,8347.5
611876,2025-07-29,Tax Invoice,106,Local - 1:Farmlands:Waipapa,92,Freight National:Other Freight,1.0,369.94,369.94
608499,2020-05-19,Tax Invoice,108,Local - 1:Farmlands:Wanganui,64,Vine:Black:Bulk LD Bag D/D,80.0,226.0,18080.0
609082,2021-05-05,Tax Invoice,108,Local - 1:Farmlands:Wanganui,64,Vine:Black:Bulk LD Bag D/D,60.0,226.0,13560.0
609717,2022-05-09,Tax Invoice,108,Local - 1:Farmlands:Wanganui,64,Vine:Black:Bulk LD Bag D/D,80.0,238.0,19040.0
610330,2023-05-09,Tax Invoice,108,Local - 1:Farmlands:Wanganui,64,Vine:Black:Bulk LD Bag D/D,80.0,245.0,19600.0
610387,2023-06-06,Tax Invoice,108,Local - 1:Farmlands:Wanganui,51,Tu-iT Ties 1:Nylon Tu-iT Ties 1Kg,15.0,13.9,208.5
610387,2023-06-06,Tax Invoice,108,Local - 1:Farmlands:Wanganui,50,Tu-iT Ties 1:Nylon Tu-iT Ties 10Kg,2.0,134.27,268.54
610387,2023-06-06,Tax Invoice,108,Local - 1:Farmlands:Wanganui,48,Tu-iT Ties 1:Cloth Tu-iT Ties 10Kg,3.0,116.54,349.62
610387,2023-06-06,Tax Invoice,108,Local - 1:Farmlands:Wanganui,92,Freight National:Other Freight,1.0,109.55,109.55
610417,2023-06-13,Tax Invoice,108,Local - 1:Farmlands:Wanganui,48,Tu-iT Ties 1:Cloth Tu-iT Ties 10Kg,1.0,116.54,116.54
610417,2023-06-13,Tax Invoice,108,Local - 1:Farmlands:Wanganui,50,Tu-iT Ties 1:Nylon Tu-iT Ties 10Kg,2.0,134.27,268.54
610417,2023-06-13,Tax Invoice,108,Local - 1:Farmlands:Wanganui,96,Freight National:Orange - within Is,3.0,15.99,47.97
610601,2023-08-15,Tax Invoice,108,Local - 1:Farmlands:Wanganui,48,Tu-iT Ties 1:Cloth Tu-iT Ties 10Kg,1.0,116.54,116.54
610601,2023-08-15,Tax Invoice,108,Local - 1:Farmlands:Wanganui,50,Tu-iT Ties 1:Nylon Tu-iT Ties 10Kg,2.0,134.27,268.54
610601,2023-08-15,Tax Invoice,108,Local - 1:Farmlands:Wanganui,96,Freight National:Orange - within Is,3.0,17.91,53.73
610735,2023-10-17,Tax Invoice,108,Local - 1:Farmlands:Wanganui,17,Girdling Tool,1.0,59.45,59.45
610735,2023-10-17,Tax Invoice,108,Local - 1:Farmlands:Wanganui,96,Freight National:Orange - within Is,1.0,17.91,17.91
610956,2024-03-05,Tax Invoice,108,Local - 1:Farmlands:Wanganui,61,Vine:Black:Bulk Carton -1,1.0,308.94,308.94
610956,2024-03-05,Tax Invoice,108,Local - 1:Farmlands:Wanganui,91,Freight National:Aramex Courier,1.0,19.59,19.59
610967,2024-03-26,Tax Invoice,108,Local - 1:Farmlands:Wanganui,61,Vine:Black:Bulk Carton -1,2.0,308.94,617.88
